,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,UK1,UK2,UK3,UK4,NO1
3624,0.002,0.08732623288113024,0.14391357632472493,0.10388747046762212,0.0616764940231305,0.07424058127886146,0.1576386822971747,0.08532593263046415,0.11903950160940921,0.1444875010747883,0.09363366282159294,0.0008650309756432587,0.049505802124414224,0.006414959038145129,0.010399199511442657,0.19516270011333575
3625,0.0,0.07898553682450558,0.14770018068308088,0.1283810875719217,0.07563966994739575,0.07781147905654517,0.1708434931213175,0.07302482252503376,0.08820971965529269,0.10900861916397026,0.07254067616341181,0.0010981152227483835,0.05719781445025458,0.0028319785408350644,0.010770442489983302,0.19067337633146886
3626,0.0,0.05457940278797173,0.11588483847370505,0.10939385336332252,0.07776323413610434,0.077978643269603,0.16698504828147073,0.044024822525033765,0.07917628249058627,0.08190243657944792,0.05445933356442202,0.023693922147282675,0.058080817869069414,0.003428841135413557,0.00879985458448612,0.18596553510401592
3627,0.001,0.04515233086420121,0.10941777651161892,0.07251914868710119,0.07283358396738404,0.08439451675338469,0.1552677658705644,0.02566296631523207,0.0580030322223514,0.06797005431594795,0.04607665937342327,0.04967724260623616,0.06399574546378498,0.004943854262525385,0.009326684083122554,0.1750081457379578
3628,0.0,0.055549253361913714,0.11874727947883375,0.06781583910973954,0.08719740190631155,0.08652863624793997,0.14916212292228284,0.024193339367417726,0.03813981310352845,0.06384066921500675,0.03734412616495152,0.054307761339565254,0.061884004512803056,0.00644215590654538,0.006969637044004616,0.16567861983066637
3629,0.0,0.08962633190394909,0.12979357527364999,0.09583120570143319,0.07865153609141441,0.11171910735325111,0.15102458023124063,0.04655519557721941,0.08855622019176242,0.10045759314430239,0.04765686000999629,0.05477841868438423,0.08145413425635849,0.030167116331420663,0.01641856183674822,0.14826709774877178
3630,0.0030000000000000005,0.15149907825452924,0.12628488049814815,0.13780307331833874,0.09818657218745187,0.11398489627042477,0.13840380767663704,0.11380928104900842,0.17113374865882572,0.17243072029074571,0.13561413640602335,0.04129340241765782,0.12582559086115214,0.0735171024763654,0.01961229149279345,0.13837418533197798
3631,0.008,0.14656583387587474,0.15022388567652326,0.16483120570143317,0.11880401365111425,0.11482459802335683,0.12640803948025287,0.13307446757510127,0.19196656283529362,0.216918979274581,0.16052901776514072,0.03167413112417918,0.1627634965617981,0.07227067664107788,0.04728811956747157,0.1248347983214533
3632,0.016,0.15802243573109567,0.20153910595227126,0.20541182075530903,0.11979054238353637,0.13107078670113706,0.14714334352433595,0.1277126113652996,0.1714832814176468,0.21675547963511396,0.163379194879622,0.03194478317049718,0.1389964038811724,0.06546956494176376,0.059888735096394696,0.11677420821258566
3633,0.040999999999999995,0.17869300842292904,0.2779755586750484,0.23766501220315925,0.12078536112677567,0.1554387039932171,0.17393691824714272,0.1350496450500675,0.17048328141764682,0.22440266801956782,0.15341885288941143,0.06242518284079542,0.11792731794535596,0.07014075250739067,0.06295783086748735,0.11611122231735575
3634,0.007000000000000001,0.1326953930462731,0.18951646869173258,0.15450638289570037,0.21906017688389176,0.14917390518279003,0.27854240546050163,0.08213521367947259,0.14900303222235142,0.18505701013134032,0.102164141341004,0.03594029431988846,0.10585310198642049,0.07524565318491802,0.034049809725237704,0.1081249061999305
