Node,BE1,BE1,BE1,BE1,BE1,BE2,BE2,BE2,BE2,BE2,DE1,DE1,DE1,DE1,DE1,DE2,DE2,DE2,DE2,DE2,DE3,DE3,DE3,DE3,DE3,DE4,DE4,DE4,DE4,DE4,DK1,DK1,DK1,DK1,DK1,NL1,NL1,NL1,NL1,NL1,NL2,NL2,NL2,NL2,NL2,NL3,NL3,NL3,NL3,NL3,NL4,NL4,NL4,NL4,NL4,NO1,NO1,NO1,NO1,NO1,UK1,UK1,UK1,UK1,UK1,UK2,UK2,UK2,UK2,UK2,UK3,UK3,UK3,UK3,UK3,UK4,UK4,UK4,UK4,UK4,DE_A,DE_B,NL_A,NL_C,NL_D,NL_E,NL_B,DK_B,DK_A,BE_B,DE_D,DE_F,DE_E,DE_C,UK_F,UK_G,UK_D,UK_E,UK_H,UK_B,UK_C,BE_A,BE1,BE2,BE_A,BE_B,DE1,DE2,DE3,DE4,DE_A,DE_B,DE_C,DE_D,DE_E,DE_F,DK1,DK_A,DK_B,NL1,NL2,NL3,NL4,NL_A,NL_B,NL_C,NL_D,NL_E,NO1,UK1,UK2,UK3,UK4,UK_B,UK_C,UK_D,UK_E,UK_F,UK_G,UK_H
9,0.0,0.0,0,0,797.7670336392011,478.908,0.0,94.7356269845927,0,2540.1693685782416,316.29997294422657,0.0,12.320414255753663,0,3349.907445302495,364.2434072325999,0.0,0,212.89499999999998,6299.6540575939225,577.3549732766071,0.0,0,0,13386.475547765436,2754.4136465465667,379.6556306868767,1792.2330611926918,2979.831902604956,36428.441319098696,1187.45387,0.0,0,2515.1404396927037,4841.8353890637645,46.11116185604677,0.0,0,0,1530.2068081092498,46.11116185604677,0.0,0,216.40761058638668,914.0507801398471,524.1665144318598,0.0,0,0,3888.8419988267865,46.11116185604677,0.0,0,0,821.1388922990285,0.00159,0.0,0,0,3145.0589026474563,248.42140068147395,0.0,0,1197.183905224047,1389.6419924498557,2177.0169906612828,0.0,0,4419.77346638366,3752.5310169785735,243.78296428571434,0.0,508.4913421890908,263.11592563921886,12434.552444214718,743.7401443715296,0.0,198.3782784277278,2777.018129781788,4110.517244510278,3264.922255946916,13295.205358821107,5358.214551151782,1427.375,4719.01548711011,570.0,1897.0131470085928,897.085,759.4662477767121,2048.612110258718,3530.124,820.8,1166.2199999999998,2871.518934400524,5373.178029278923,5090.134469804951,6473.437001254286,4200.853147195752,2500.5682644549743,3354.938300937044,7597.2375501985,1014.3681245120529,797.7670336392011,3113.812995562834,1014.3681245120529,2048.612110258718,3678.527832502475,6876.7924648265225,13963.830521042044,44334.575560129786,3264.922255946916,13295.205358821107,2871.518934400524,3530.124,1166.2199999999998,820.8,8544.429698756468,759.4662477767121,897.085,1576.3179699652965,1176.5695525822805,4413.008513258646,867.2500541550753,5358.214551151782,1897.0131470085928,1427.375,4719.01548711011,570.0,3145.060492647456,2835.2472983553766,10349.321474023516,13449.942676328741,7829.653797091323,3354.938300937044,7597.2375501985,6473.437001254286,4200.853147195752,5373.178029278923,5090.134469804951,2500.5682644549743
10,0.0,153.6640266292026,0,0,767.2218994683308,478.908,406.81687726533306,94.7356269845927,0,2806.3541288276315,316.29997294422657,681.5045552538818,12.320414255753663,0,3083.584071992038,364.2434072325999,349.7314694601478,0,212.89499999999998,6949.637860358748,577.3549732766071,423.90179682664694,0,0,14247.738064798454,2754.4136465465667,4494.786686584157,1792.2330611926918,3096.4695082429157,37475.4038150772,1187.45387,201.01083781028882,0,2479.354829924534,4504.015579144199,46.11116185604677,207.30962694620797,0,0,1506.576783612558,46.11116185604677,159.96455357320133,0,215.1073219589714,893.0316094607912,524.1665144318598,295.74453219281764,0,0,3793.3025161668775,46.11116185604677,825.3193235186278,0,0,757.1040404054625,0.00159,0.0,0,0,3035.290059146655,248.42140068147395,359.29019744254333,0,1187.4766496979205,1455.0751954476211,2177.0169906612828,176.680489131775,0,4019.3830041471147,3760.704312150109,243.78296428571434,0.0,508.4913421890908,263.1154478215879,12902.261951079709,743.7401443715296,748.6619266487414,198.3782784277278,2843.2002359980634,4311.954740308509,3264.921130818474,13249.015582103886,5401.628660946877,1427.375,4681.394556932383,570.0,1899.3455219545017,897.085,925.0957179988808,1995.563456350707,3530.124,820.8,1166.2199999999998,2871.5223139595137,5373.175342904352,5069.441402970978,6680.236807472499,4200.858376913424,2341.8189248416297,3465.8697523467763,7592.683799799751,959.7238103078112,920.8859260975333,3786.814633077557,959.7238103078112,1995.563456350707,4093.7090144459,7876.5077370514955,15248.994834901707,49613.306717643536,3264.921130818474,13249.015582103886,2871.5223139595137,3530.124,1166.2199999999998,820.8,8371.835116879021,925.0957179988808,897.085,1759.9975724148128,1314.2146468490107,4613.213562791555,1628.534525780137,5401.628660946877,1899.3455219545017,1427.375,4681.394556932383,570.0,3035.291649146655,3250.2634432695586,10133.784796090282,13917.651705376102,8845.93532575457,3465.8697523467763,7592.683799799751,6680.236807472499,4200.858376913424,5373.175342904352,5069.441402970978,2341.8189248416297
11,0.0,377.88806548610023,0,0,852.568597886939,478.908,956.4847625477335,94.7356269845927,0,2779.1000108370386,316.29997294422657,1334.4227560859456,12.320414255753663,0,3230.2878374759703,364.2434072325999,509.0256054950035,0,212.89499999999998,5901.701885485245,577.3549732766071,845.812361035546,0,0,13697.43283685833,2754.4136465465667,12580.653669215539,1792.2330611926918,3274.9916712069876,37055.87967015966,1187.45387,587.4139946733128,0,2629.0603327772337,4816.380682524745,46.11116185604677,515.9174742870464,0,0,1516.9108922990285,46.11116185604677,340.48021551262184,0,216.58655355478672,935.8893425782534,524.1665144318598,459.1447142183493,0,0,3884.3423754282226,46.11116185604677,1753.9288847739583,0,0,908.2219877985826,0.00159,0.0,0,0,3082.70164375062,248.42140068147395,828.8164114174687,0,1220.209390178009,1412.6602555682127,2177.0169906612828,768.0890609029364,0,3719.5860498683032,3754.9114018757305,243.78296428571434,227.2806482745129,508.4913421890908,263.115361782633,12720.58022618598,743.7401443715296,2300.8137320994733,198.3782784277278,2855.868950704471,4341.319141351924,3219.602913110819,12612.574572359576,5697.9351926314475,1427.375,4886.303607451041,570.0,1899.307736486602,897.085,865.0986665327658,2054.877316689603,3530.124,820.8,1166.2199999999998,2857.7711447294605,5373.16306914406,5318.093139026223,6691.498217721888,4200.851329218814,2639.07132071855,3465.849341457903,7597.231833283855,1239.3114888271425,1230.4566633730392,4309.228400369365,1239.3114888271425,2054.877316689603,4893.330980761896,6987.865898212848,15120.600171170483,57458.17171832144,3219.602913110819,12612.574572359576,2857.7711447294605,3530.124,1166.2199999999998,820.8,9220.308879975291,865.0986665327658,897.085,2078.9395284421216,1539.0672735017088,4867.653604078432,2708.262034428588,5697.9351926314475,1899.307736486602,1427.375,4886.303607451041,570.0,3082.70323375062,3710.1074578451644,10419.603503308253,13963.250542717931,10440.120246955124,3465.849341457903,7597.231833283855,6691.498217721888,4200.851329218814,5373.16306914406,5318.093139026223,2639.07132071855
12,0.0,533.1200923870294,0,0,892.995981348385,478.908,1877.525773220826,94.7356269845927,0,3164.8887374524616,316.29997294422657,1162.1172895449918,12.320414255753663,0,3705.951953821834,364.2434072325999,322.52527485288704,0,212.89499999999998,6685.068928091731,577.3549732766071,1053.472286700382,0,0,14168.16131011451,2754.4136465465667,16887.132537331912,1792.2330611926918,3508.7390312513166,39752.21245473003,1187.45387,680.3407551954366,0,2667.051196721989,5146.948867743258,46.11116185604677,705.1963426853515,0,0,1564.361106668544,46.11116185604677,213.27785253986752,0,216.6,931.6413384954715,524.1665144318598,601.5325054437877,0,0,3935.622050729739,46.11116185604677,1345.7844829498554,0,0,1068.7726794312262,0.00159,0.0,0,0,3113.9252603341097,248.42140068147395,1079.726585499417,0,1236.7236665835132,1375.6060763449425,2177.0169906612828,1091.5457390064255,0,3526.2616771007465,3659.229505293188,243.78296428571434,433.87584880174944,508.4913421890908,263.115425800052,12885.392699860862,743.7401443715296,3163.3162650392514,198.3782784277278,2531.6653709567927,4599.646047549687,3191.6963499039402,11144.97006149274,5697.922904319149,1427.375,4886.295029585101,570.0,1899.3093073462087,897.085,537.6358365235436,2187.928776822121,3530.124,820.8,1166.2199999999998,2850.3974167206748,5373.166231334244,5318.065934761056,6723.6522873613885,4200.852878548264,3046.386624709291,3465.8425268288934,7597.224589965801,2187.3484723674933,1426.1160737354144,5616.05813765788,2187.3484723674933,2187.928776822121,5196.689630566806,7584.732610177218,15798.9885700915,64694.730731052514,3191.6963499039402,11144.97006149274,2850.3974167206748,3530.124,1166.2199999999998,820.8,9681.794689660685,537.6358365235436,897.085,2315.6686112099424,1407.6303528913859,5061.321070605387,2460.668324237128,5697.922904319149,1899.3093073462087,1427.375,4886.295029585101,570.0,3113.9268503341095,3940.477729109347,10454.053912061643,14334.658280937469,11236.746106344988,3465.8425268288934,7597.224589965801,6723.6522873613885,4200.852878548264,5373.166231334244,5318.065934761056,3046.386624709291
13,0.0,493.92008559386545,0,0,896.5895265449581,478.908,2225.053988027247,94.7356269845927,0,3532.57511272067,316.29997294422657,839.3062029110952,12.320414255753663,0,4547.784219329648,364.2434072325999,425.00579037146946,0,212.89499999999998,6999.546825775049,577.3549732766071,761.6146866845646,0,0,12986.842701461403,2754.4136465465667,16760.31172061666,1792.2330611926918,3391.93351508971,40617.46885265437,1187.45387,577.8735851911072,0,2574.9456900848854,5199.7542773843,46.11116185604677,554.7146310178393,0,0,1565.247501055892,46.11116185604677,133.16715731327727,0,216.6,955.8450826880661,524.1665144318598,414.44618049664734,0,0,3950.272826927589,46.11116185604677,1040.9761302731424,0,0,1374.7703987517011,0.00159,0.0,0,0,3214.444642067522,248.42140068147395,1041.1647353114463,0,1243.0549384702726,1519.4169437280057,2177.0169906612828,1383.3202409728503,0,3491.469424226849,3887.7879340990166,243.78296428571434,575.091211109306,508.4913421890908,263.1154895018558,14028.320440870724,743.7401443715296,3571.804829436004,198.3782784277278,2354.9334148140515,4816.569502954938,2807.1226270152533,9287.51179957752,5697.946325356011,1427.375,4886.299257981943,570.0,1899.310585375016,897.085,397.3459436480257,2232.6761430475754,3530.124,820.8,1166.2199999999998,2715.192471418482,5373.162339393939,5318.064852960623,6754.515366600844,4200.852796865857,3157.403330222906,3465.8437054178585,7597.228436150389,2785.9541736677274,1390.5096121388235,6331.27272773251,2785.9541736677274,2232.6761430475754,5715.710809440723,8001.691023379119,14325.812361422573,65316.360796099994,2807.1226270152533,9287.51179957752,2715.192471418482,3530.124,1166.2199999999998,820.8,9540.027422660292,397.3459436480257,897.085,2166.073293929778,1351.7234018573902,4888.885521856097,2461.85769088089,5697.946325356011,1899.310585375016,1427.375,4886.299257981943,570.0,3214.446232067522,4052.0580181911987,10939.594589959997,15618.801447956692,11685.426170004252,3465.8437054178585,7597.228436150389,6754.515366600844,4200.852796865857,5373.162339393939,5318.064852960623,3157.403330222906
14,0.0,352.8000611384753,0,0,896.5895265449581,478.908,1634.6701641654818,94.7356269845927,0,3574.1909410307694,316.29997294422657,555.279219757926,12.320414255753663,0,4743.589268945512,364.2434072325999,307.98822109965386,0,212.89499999999998,6871.727637738824,577.3549732766071,346.06485670878806,0,0,13091.831500726465,2754.4136465465667,12304.831529573647,1792.2330611926918,3169.221202274049,41254.64827936963,1187.45387,179.77534666740104,0,2478.3010756446497,4900.693649663216,46.11116185604677,317.4615345409919,0,0,1565.247501055892,46.11116185604677,18.56113189471952,0,216.6,955.8450826880661,524.1665144318598,258.28916109956253,0,0,3948.5342085503776,46.11116185604677,555.2787850195396,0,0,1473.7574827068374,0.00159,0.0,0,0,3431.431059364459,248.42140068147395,858.1210762177493,0,1243.298856230931,1593.7657941276202,2177.0169906612828,1232.7680789120725,0,3561.4085401704338,3911.181874321832,243.78296428571434,502.65326179844703,508.4913421890908,263.1153867650907,13987.430877668508,743.7401443715296,2474.4017116630785,198.3782784277278,2381.09251005201,5045.65457285841,2008.5846547532688,6879.515111261733,5657.145698241078,1427.375,4886.317795740807,570.0,1899.3317331825901,895.2432432248194,274.66709584374723,2235.5806010462234,3530.124,820.6621359682351,1166.2199999999998,2481.364930975376,5373.162772321,5318.086202225031,6754.492925941141,4200.852897899082,3253.722005617642,3465.850099571439,7597.234824996534,2199.353490573095,1249.3895876834333,5782.504732180843,2199.353490573095,2235.5806010462234,5627.488875903418,7756.854266071078,14015.25133071186,61275.34771895658,2008.5846547532688,6879.515111261733,2481.364930975376,3530.124,1166.2199999999998,820.6621359682351,8746.223941975266,274.66709584374723,895.2432432248194,1928.8201974529306,1237.1173764388323,4730.9898840818,2075.1474295824237,5657.145698241078,1899.3317331825901,1427.375,4886.317795740807,570.0,3431.432649364459,3943.6071272577747,10882.37548406562,15505.473832706852,10843.267217372755,3465.850099571439,7597.234824996534,6754.492925941141,4200.852897899082,5373.162772321,5318.086202225031,3253.722005617642
15,0.0,224.22403885689764,0,0,888.5040498526688,478.908,1190.9857152010823,94.7356269845927,0,3560.7422209636666,316.29997294422657,223.8254366664551,12.320414255753663,0,5064.2194531273,364.2434072325999,0.0,0,208.94793093023054,5975.9884561051695,577.3549732766071,0.0,0,0,12715.91222925512,2754.4136465465667,4897.1595242666335,1792.2330611926918,3059.556722707466,42351.284093090384,1187.45387,0.0,0,2415.5396533795492,4402.898977532303,46.11116185604677,203.42313004511237,0,0,1565.247501055892,46.11116185604677,162.48772540388597,0,216.6,955.351128724952,524.1665144318598,67.71336493383976,0,0,3911.365923647285,46.11116185604677,287.2898930786107,0,0,1436.9470948894832,0.00159,0.0,0,0,3609.8726005601548,248.42140068147395,435.03779745065896,0,1245.058481387607,1583.930577355247,2177.0169906612828,900.0169886861875,0,3641.3729153222594,3917.8747033913123,243.78296428571434,371.42802840881166,508.4913421890908,263.11543760144104,13705.962311577583,743.7401443715296,1328.5280669031,198.3782784277278,2424.0392393941434,5129.901737762791,1890.8108663354224,6828.66480669846,5683.421660822741,1427.375,4860.9782262919825,570.0,1899.3347234061523,845.913322686849,272.87628797582875,2264.4618721057786,3530.124,768.407599612209,1158.7558955196828,2446.9819323897527,5373.1629061131725,5318.150680918288,6754.501573057156,4200.85264302823,3224.676038027102,3465.849644904897,7597.1450044348885,2596.9081812950744,1112.7280887095665,5325.3715631493415,2596.9081812950744,2264.4618721057786,5616.6652769937355,6549.179794268,13293.267202531728,54854.647047803744,1890.8108663354224,6828.66480669846,2446.9819323897527,3530.124,1158.7558955196828,768.407599612209,8005.892500911853,272.87628797582875,845.913322686849,1814.781792957051,1380.5500159848848,4503.245803012985,1770.3481498241406,5683.421660822741,1899.3347234061523,1427.375,4860.9782262919825,570.0,3609.8741905601546,3512.448256874987,10636.281598061043,15092.78008406264,9824.587466859291,3465.849644904897,7597.1450044348885,6754.501573057156,4200.85264302823,5373.1629061131725,5318.150680918288,3224.676038027102
16,0.0,0.0,0,0,891.1992087500986,478.908,0.0,94.7356269845927,0,3419.7413906958327,316.29997294422657,0.0,12.320414255753663,0,4882.990006152876,364.2434072325999,0.0,0,193.8591467971455,5917.148934494302,577.3549732766071,0.0,0,0,11000.537462305601,2754.4136465465667,0.0,1792.2330611926918,3041.525443238316,42032.09926984969,1187.45387,0.0,0,2363.163554210807,3728.09445391786,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.58608947496364,953.1777312872496,524.1665144318598,0.0,0,0,3959.1104611197143,46.11116185604677,0.0,0,0,1398.6937561593693,0.00159,0.0,0,0,3685.5678645805606,248.42140068147395,0.0,0,1243.278794022512,1577.7766623337734,2177.0169906612828,0.0,0,4001.9069876473104,3892.6978464723484,243.78296428571434,0.0,508.4913421890908,263.11551234102944,12786.447886026343,743.7401443715296,69.07933211215298,198.3782784277278,2685.5557668658603,4877.102255305426,1842.6481595442986,7167.598291303941,5683.053367779717,1427.375,4878.222017060294,570.0,1899.3118453483598,760.0032701597622,273.6343792280481,2224.9887507075928,3530.058221291103,511.1598258067231,954.8159190629083,2509.838984246561,5373.16162083896,5177.377991753774,6743.669545449547,4200.852757287171,3076.1977664477345,3465.8418974485203,7597.167029031835,1760.0242423145746,891.1992087500986,3993.3850176804253,1760.0242423145746,2224.9887507075928,5211.610393352857,6475.251488524047,11577.89243558221,49620.27142082727,1842.6481595442986,7167.598291303941,2509.838984246561,3530.058221291103,954.8159190629083,511.1598258067231,7278.711878128667,273.6343792280481,760.0032701597622,1611.3586629119386,1215.87498261826,4483.276975551574,1444.804918015416,5683.053367779717,1899.3118453483598,1427.375,4878.222017060294,570.0,3685.5694545805604,3069.476857037759,10071.621824780941,13801.837704842177,8573.855777082697,3465.8418974485203,7597.167029031835,6743.669545449547,4200.852757287171,5373.16162083896,5177.377991753774,3076.1977664477345
17,0.0,-0.0,0,0,830.108940408358,478.908,0.0,94.7356269845927,0,3205.797803569333,316.29997294422657,0.0,12.320414255753663,0,4978.652004676228,364.2434072325999,0.0,0,161.86068545980487,6814.82851593339,577.3549732766071,0.0,0,0,10181.00425240245,2754.4136465465667,0.0,1792.2330611926918,3037.79187742548,42611.482638705646,1187.45387,0.0,0,2274.835812887508,3462.605340271768,46.11116185604677,0.0,0,0,1544.1815770331784,46.11116185604677,0.0,0,216.6,944.8793047069314,524.1665144318598,0.0,0,0,3968.5009571542532,46.11116185604677,0.0,0,0,1384.9078523159228,0.00159,0.0,0,0,3665.044837749064,248.42140068147395,-0.0,0,1245.6909795258757,1597.816119612635,2177.0169906612828,0.0,0,4080.899751116135,3891.1332848287584,243.78296428571434,0.0,508.4913421890908,263.1160095778468,11909.929199055567,743.7401443715296,0.0,198.3782784277278,3092.8600387374277,4504.311714358631,1692.3704274354625,6380.0200518982665,5697.9283701799495,1427.375,4886.296352683087,570.0,1899.3095228861957,791.13979838205,401.83873247277023,2194.7063688008207,3496.354722862465,511.5294204962722,278.3166569698717,2373.4170609831344,5373.162651794024,5318.102011235243,6699.3158609746215,4200.851789979726,3165.962562500497,3465.8404313126466,7597.194513339664,1674.378500391817,830.108940408358,3779.441430553926,1674.378500391817,2194.7063688008207,5307.2723918762085,7340.932608625795,10758.359225679058,50195.921223870384,1692.3704274354625,6380.0200518982665,2373.4170609831344,3496.354722862465,278.3166569698717,511.5294204962722,6924.895023159276,401.83873247277023,791.13979838205,1590.2927388892251,1207.5904665629782,4492.667471586113,1431.0190141719695,5697.9283701799495,1899.3095228861957,1427.375,4886.296352683087,570.0,3665.0464277490637,3091.9284998199846,10149.050026606175,12925.319515108218,8539.290175895316,3465.8404313126466,7597.194513339664,6699.3158609746215,4200.851789979726,5373.162651794024,5318.102011235243,3165.962562500497
18,0.0,0.0,0,0,762.7299679726145,478.908,0.0,94.7356269845927,0,2666.461910048505,316.29997294422657,0.0,12.320414255753663,0,5040.370446550665,364.2434072325999,0.0,0,132.06326666968184,7091.092271404031,577.3549732766071,0.0,0,0,9494.31635553667,2754.4136465465667,0.0,1792.2330611926918,2959.834607125759,43879.03996362672,1187.45387,0.0,0,2226.5638050259195,3362.33273654562,46.11116185604677,0.0,0,0,1539.2782932563705,46.11116185604677,0.0,0,216.6,943.0022796470976,524.1665144318598,0.0,0,0,3968.97048195598,46.11116185604677,0.0,0,0,1350.0203300952649,0.00159,0.0,0,0,3562.2002759325756,248.42140068147395,0.0,0,1247.2154619604237,1614.1401800519998,2177.0169906612828,0.0,0,3850.072806663026,3904.7359240472815,243.78296428571434,0.0,508.4913421890908,263.1161219267079,11454.593989888963,743.7401443715296,0.0,198.3782784277278,2812.3642205728183,4443.436845613868,1349.12346446035,4784.162888334664,5697.9222865780575,1427.375,4886.297154694749,570.0,1899.3073548614432,861.4750632907212,690.8679235118861,2213.9277727389117,3380.806445117861,641.5802183459302,174.44122372071763,2223.3000906690713,5373.1626888281935,5318.061890939336,6657.765469853577,4200.854506213447,3264.8053154325353,3465.8415821694166,7597.18960285008,1930.0537027053092,762.7299679726145,3240.105537033098,1930.0537027053092,2213.9277727389117,5368.990833750646,7587.398945306312,10071.671328813278,51385.52127849174,1349.12346446035,4784.162888334664,2223.3000906690713,3380.806445117861,174.44122372071763,641.5802183459302,6776.35041157154,690.8679235118861,861.4750632907212,1585.3894551124172,1205.7134415031444,4493.13699638784,1396.1314919513115,5697.9222865780575,1899.3073548614432,1427.375,4886.297154694749,570.0,3562.2018659325754,3109.7770426938973,9931.82572137159,12469.984418290476,8197.919488985943,3465.8415821694166,7597.18960285008,6657.765469853577,4200.854506213447,5373.1626888281935,5318.061890939336,3264.8053154325353
19,0.0,0.0,0,0,819.328304818639,478.908,0.0,94.7356269845927,0,2288.1916462495933,316.29997294422657,0.0,12.320414255753663,0,5072.570999327753,364.2434072325999,0.0,0,110.86493533067618,7078.318138005841,577.3549732766071,0.0,0,0,8089.366092130405,2754.4136465465667,0.0,1792.2330611926918,2949.5957103798405,45049.0508487736,1187.45387,0.0,0,2266.8655264853624,3311.1829412564116,46.11116185604677,0.0,0,0,1557.8925753906801,46.11116185604677,0.0,0,216.6,951.8934509831527,524.1665144318598,0.0,0,0,3968.97048195598,46.11116185604677,0.0,0,0,1408.3489717959546,0.00159,0.0,0,0,3380.0037219025207,248.42140068147395,0.0,0,1247.4636186502319,1619.2155143883178,2177.0169906612828,0.0,0,3613.136396583868,3907.860948084658,243.78296428571434,0.0,508.4913421890908,263.1155780888049,11134.112333795329,743.7401443715296,0.0,198.3782784277278,2596.1053349251197,4390.019578472488,1095.255067566216,4242.422537480854,5697.919200315601,1427.375,4886.295716946006,570.0,1899.3073516054196,896.5574005462628,804.9550595990092,2283.3621525459057,3450.103983739192,782.520485886083,370.08555210955717,2221.925378150961,5373.16295012874,5318.060058787503,6652.843725126415,4200.852936852653,3290.151992086727,3465.8403410898195,7597.223623255501,2534.217898980498,819.328304818639,2861.835273234186,2534.217898980498,2283.3621525459057,5401.191386527734,7553.426480569117,8666.721065407013,52545.2932668927,1095.255067566216,4242.422537480854,2221.925378150961,3450.103983739192,370.08555210955717,782.520485886083,6765.502337741775,804.9550595990092,896.5574005462628,1604.0037372467268,1214.6046128391995,4493.13699638784,1454.4601336520013,5697.919200315601,1899.3073516054196,1427.375,4886.295716946006,570.0,3380.0053119025206,3115.1005337200236,9698.014335329808,12149.502218358939,7928.243336196865,3465.8403410898195,7597.223623255501,6652.843725126415,4200.852936852653,5373.16295012874,5318.060058787503,3290.151992086727
20,0.0,0.0,0,0,854.3653704852255,478.908,0.0,94.7356269845927,0,2386.3691254255336,316.29997294422657,0.0,12.320414255753663,0,5105.116213282647,364.2434072325999,0.0,0,114.7839360348386,6667.684888517088,577.3549732766071,0.0,0,0,6771.861534369544,2754.4136465465667,0.0,1792.2330611926918,2986.3716712258274,44722.35387730961,1187.45387,0.0,0,2357.692929327954,3000.2504774077756,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,954.9559655544606,524.1665144318598,0.0,0,0,3967.9518510488524,46.11116185604677,0.0,0,0,1459.2834545966493,0.00159,0.0,0,0,3216.8722888995353,248.42140068147395,0.0,0,1247.592696122448,1621.6628776319012,2177.0169906612828,0.0,0,3511.2542170302067,3908.7447884381,243.78296428571434,0.0,508.4913421890908,258.188761685937,10660.523508233706,743.7401443715296,0.0,198.3782784277278,2464.7208136767804,4360.5080426066315,1034.220629415349,4330.634213901968,5697.920793635177,1427.375,4886.295732509126,570.0,1899.3072112555442,897.085,844.3754582927963,2299.737459738555,3482.049033872186,820.7414028644123,824.0261120312143,2223.339647871964,5373.16635393624,5318.060363764568,6620.74895714097,4200.857871247003,3290.147122652464,3465.8405104855638,7597.23218890586,2969.061297256728,854.3653704852255,2960.0127524101263,2969.061297256728,2299.737459738555,5433.736600482627,7146.712231784527,7349.216507646151,52255.37225627469,1034.220629415349,4330.634213901968,2223.339647871964,3482.049033872186,824.0261120312143,820.7414028644123,6545.39727673573,844.3754582927963,897.085,1611.3586629119386,1217.6671274105074,4492.118365480712,1505.394616452696,5697.920793635177,1899.3072112555442,1427.375,4886.295732509126,570.0,3216.873878899535,3117.676974435823,9597.01599612959,11670.986576394447,7767.347279082669,3465.8405104855638,7597.23218890586,6620.74895714097,4200.857871247003,5373.16635393624,5318.060363764568,3290.147122652464
21,0.0,0.0,0,0,881.3169594595229,478.908,0.0,94.7356269845927,0,2654.696128176755,316.29997294422657,0.0,12.320414255753663,0,5123.263979939355,364.2434072325999,0.0,0,138.67947454712146,5706.334249467133,577.3549732766071,0.0,0,0,5902.615283264053,2754.4136465465667,0.0,1792.2330611926918,3047.683709450345,43832.89109970799,1187.45387,0.0,0,2375.921554165383,3037.427102271963,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,955.6475011028205,524.1665144318598,0.0,0,0,3933.3184002064854,46.11116185604677,0.0,0,0,1471.2139320474917,0.00159,0.0,0,0,3049.900558071785,248.42140068147395,0.0,0,1247.722012536967,1623.1314118379032,2177.0169906612828,0.0,0,3448.4806972977112,3910.917000811699,243.78296428571434,0.0,508.4913421890908,257.34672868956756,10250.321868610898,743.7401443715296,0.0,198.3782784277278,2330.3462506391415,4310.7978268285715,954.812424388047,5277.135188616155,5697.925078480434,1427.375,4886.295838664551,570.0,1899.3092565112645,897.085,710.0953153824298,2299.736747695993,3522.5676152264864,820.8,1144.0149473937545,2222.947210983645,5373.163081152031,5318.064974523626,6566.462733451783,4200.857024603227,3290.1462382870523,3465.840544533151,7597.235106008625,3059.303838206034,881.3169594595229,3228.3397551613475,3059.303838206034,2299.736747695993,5451.884367139335,6209.257131246854,6479.97025654066,51427.22151689759,954.812424388047,5277.135188616155,2222.947210983645,3522.5676152264864,1144.0149473937545,820.8,6600.802526437346,710.0953153824298,897.085,1611.3586629119386,1218.3586629588672,4457.484914638345,1517.3250939035383,5697.925078480434,1899.3092565112645,1427.375,4886.295838664551,570.0,3049.9021480717847,3119.274825056344,9536.414688770692,11259.94290377527,7583.26250026697,3465.840544533151,7597.235106008625,6566.462733451783,4200.857024603227,5373.163081152031,5318.064974523626,3290.1462382870523
22,0.0,0.0,0,0,892.0975950492418,478.908,0.0,94.7356269845927,0,2887.2275083902114,316.29997294422657,0.0,12.320414255753663,0,5119.119082816218,364.2434072325999,0.0,0,165.48226743432528,6907.54632777505,577.3549732766071,0.0,0,0,4343.606714948048,2754.4136465465667,0.0,1792.2330611926918,2922.2815159304614,41918.55318480574,1187.45387,0.0,0,2193.9816027247657,1961.7992804465914,46.11116185604677,0.0,0,0,1565.247501055892,46.11116185604677,0.0,0,216.6,955.6475011028205,524.1665144318598,0.0,0,0,3968.97048195598,46.11116185604677,0.0,0,0,1452.7932110375896,0.00159,0.0,0,0,2804.000711353974,248.42140068147395,0.0,0,1248.1108222782366,1625.0688038607118,2177.0169906612828,0.0,0,3520.4028864149977,3948.5292603749244,243.78296428571434,0.0,508.4913421890908,254.59687773820423,10522.048148893693,743.7401443715296,0.0,198.3782784277278,2381.5622785950254,4473.069881953048,3256.81036113362,13295.211333101257,5697.940556846064,1427.375,4886.297257796239,570.0,1869.2892828697202,894.1855257858708,271.3727063052936,2299.736730763446,3530.124,820.8,1166.2199999999998,2871.5169776055286,5245.473029123101,5132.169087302488,6651.639513446613,4200.855709663098,3290.1504468104604,3465.8425560486053,7597.244595556504,3277.1655441783278,892.0975950492418,3460.871135374804,3277.1655441783278,2299.736730763446,5447.7394700161985,7437.272002441975,4920.961688224655,49387.48140847546,3256.81036113362,13295.211333101257,2871.5169776055286,3530.124,1166.2199999999998,820.8,5343.234753171357,271.3727063052936,894.1855257858708,1611.3586629119386,1218.3586629588672,4493.13699638784,1498.9043728936363,5697.940556846064,1869.2892828697202,1427.375,4886.297257796239,570.0,2804.002301353974,3121.6010268204222,9645.949137451205,11528.919333106702,7796.750583347331,3465.8425560486053,7597.244595556504,6651.639513446613,4200.855709663098,5245.473029123101,5132.169087302488,3290.1504468104604
